OTAU000001-RA	0
OTAU000002-RA	382
OTAU000003-RA	555
OTAU000004-RA	25
OTAU000005-RA	40
OTAU000006-RA	13
OTAU000007-RA	0
OTAU000008-RA	479
OTAU000009-RA	107
OTAU000010-RA	6
OTAU000011-RA	0
OTAU000012-RA	40
OTAU000013-RA	69
OTAU000014-RA	9
OTAU000015-RA	1268
OTAU000016-RA	785
OTAU000017-RA	63
OTAU000018-RA	45
OTAU000019-RA	17
OTAU000020-RA	0
OTAU000021-RA	63
OTAU000022-RA	58
OTAU000023-RA	0
OTAU000024-RA	593
OTAU000025-RA	321
OTAU000026-RA	0
OTAU000027-RA	5
OTAU000028-RA	0
OTAU000029-RA	209
OTAU000030-RA	5628
OTAU000031-RA	239
OTAU000032-RA	262
OTAU000033-RA	60
OTAU000034-RA	0
OTAU000035-RA	225
OTAU000036-RA	47
OTAU000037-RA	129
OTAU000038-RA	19
OTAU000039-RA	0
OTAU000040-RA	0
OTAU000041-RA	191
OTAU000042-RA	67
OTAU000043-RA	962
OTAU000044-RA	4
OTAU000045-RA	247
OTAU000046-RA	58
OTAU000047-RA	1653
OTAU000048-RA	0
OTAU000049-RA	0
OTAU000050-RA	82
OTAU000051-RA	61
OTAU000052-RA	555
OTAU000053-RA	0
OTAU000054-RA	228
OTAU000055-RA	114
OTAU000056-RA	205
OTAU000057-RA	515
OTAU000058-RA	10
OTAU000059-RA	206
OTAU000060-RA	13
OTAU000061-RA	105
OTAU000062-RA	335
OTAU000063-RA	56
OTAU000064-RA	1
OTAU000065-RA	205
OTAU000066-RA	81
OTAU000067-RA	9
OTAU000068-RA	51
OTAU000069-RA	6
OTAU000070-RA	18
OTAU000071-RA	5
OTAU000072-RA	0
OTAU000073-RA	6
OTAU000074-RA	73
OTAU000075-RA	11
OTAU000076-RA	0
OTAU000077-RA	16
OTAU000078-RA	0
OTAU000079-RA	15
OTAU000080-RA	127
OTAU000081-RA	55
OTAU000082-RA	10
OTAU000083-RA	2
OTAU000084-RA	130
OTAU000085-RA	2
OTAU000086-RA	0
OTAU000087-RA	0
OTAU000088-RA	3
OTAU000089-RA	236
OTAU000090-RA	272
OTAU000091-RA	614
OTAU000092-RA	210
OTAU000093-RA	85
OTAU000094-RA	897
OTAU000095-RA	156
OTAU000096-RA	44
OTAU000097-RA	432
OTAU000098-RA	15
OTAU000099-RA	263
OTAU000100-RA	78
OTAU000101-RA	693
OTAU000102-RA	69
OTAU000103-RA	326
OTAU000104-RA	9
OTAU000105-RA	135
OTAU000106-RA	113
OTAU000107-RA	387
OTAU000108-RA	653
OTAU000109-RA	0
OTAU000110-RA	0
OTAU000111-RA	22
OTAU000112-RA	0
OTAU000113-RA	175
OTAU000114-RA	0
OTAU000115-RA	211
OTAU000116-RA	242
OTAU000117-RA	302
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	483
OTAU000121-RA	8
OTAU000122-RA	120
OTAU000123-RA	17
OTAU000124-RA	1981
OTAU000125-RA	1073
OTAU000126-RA	0
OTAU000127-RA	59
OTAU000128-RA	20
OTAU000129-RA	154
OTAU000130-RA	129
OTAU000131-RA	63
OTAU000132-RA	887
OTAU000133-RA	114
OTAU000134-RA	4
OTAU000135-RA	2
OTAU000136-RA	18
OTAU000137-RA	191
OTAU000138-RA	70
OTAU000139-RA	821
OTAU000140-RA	179
OTAU000141-RA	1
OTAU000142-RA	0
OTAU000143-RA	27
OTAU000144-RA	53
OTAU000145-RA	0
OTAU000146-RA	0
OTAU000147-RA	0
OTAU000148-RA	156
OTAU000149-RA	4
OTAU000150-RA	0
OTAU000151-RA	4
OTAU000152-RA	7
OTAU000153-RA	143
OTAU000154-RA	1
OTAU000155-RA	99
OTAU000156-RA	21
OTAU000157-RA	241
OTAU000158-RA	0
OTAU000159-RA	1
OTAU000160-RA	0
OTAU000161-RA	2
OTAU000162-RA	223
OTAU000163-RA	25
OTAU000164-RA	47
OTAU000165-RA	11
OTAU000166-RA	408
OTAU000167-RA	366
OTAU000168-RA	0
OTAU000169-RA	83
OTAU000170-RA	111
OTAU000171-RA	22
OTAU000172-RA	86
OTAU000173-RA	92
OTAU000174-RA	874
OTAU000175-RA	32
OTAU000176-RA	78
OTAU000177-RA	0
OTAU000178-RA	12
OTAU000179-RA	4
OTAU000180-RA	331
OTAU000181-RA	315
OTAU000182-RA	38
OTAU000183-RA	37
OTAU000184-RA	0
OTAU000185-RA	318
OTAU000186-RA	0
OTAU000187-RA	98
OTAU000188-RA	1070
OTAU000189-RA	89
OTAU000190-RA	11
OTAU000191-RA	2
OTAU000192-RA	58
OTAU000193-RA	47
OTAU000194-RA	176
OTAU000195-RA	1
OTAU000196-RA	593
OTAU000197-RA	0
OTAU000198-RA	61
OTAU000199-RA	1735
OTAU000200-RA	130
OTAU000201-RA	1459
OTAU000202-RA	22
OTAU000203-RA	12
OTAU000204-RA	0
OTAU000205-RA	801
OTAU000206-RA	0
OTAU000207-RA	1
OTAU000208-RA	577
OTAU000209-RA	47
OTAU000210-RA	28
OTAU000211-RA	0
OTAU000212-RA	15
OTAU000213-RA	19
OTAU000214-RA	38
OTAU000215-RA	5
OTAU000216-RA	1087
OTAU000217-RA	16
