OTAU000084-RA	160
OTAU000085-RA	495
OTAU000086-RA	54
OTAU000087-RA	93
OTAU000088-RA	2
OTAU000089-RA	873
OTAU000090-RA	239
OTAU000091-RA	537
OTAU000092-RA	86
OTAU000093-RA	110
OTAU000094-RA	543
OTAU000095-RA	170
OTAU000096-RA	131
OTAU000097-RA	948
OTAU000098-RA	17
OTAU000099-RA	423
OTAU000100-RA	91
OTAU000101-RA	977
OTAU000102-RA	82
OTAU000103-RA	531
OTAU000104-RA	6
OTAU000105-RA	52
OTAU000106-RA	115
OTAU000107-RA	428
OTAU000108-RA	2152
OTAU000109-RA	255
OTAU000110-RA	164
OTAU000111-RA	2757
OTAU000112-RA	81
OTAU000113-RA	347
OTAU000114-RA	0
OTAU000115-RA	299
OTAU000116-RA	178
OTAU000117-RA	184
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	1521
OTAU000121-RA	142
OTAU000122-RA	177
OTAU000123-RA	6
OTAU000124-RA	1886
OTAU000125-RA	1112
OTAU000126-RA	5
OTAU000127-RA	62
OTAU000128-RA	48
OTAU000129-RA	1456
OTAU000130-RA	32
OTAU000131-RA	67
OTAU000132-RA	987
OTAU000133-RA	128
OTAU000134-RA	1
OTAU000135-RA	13
OTAU000136-RA	37
OTAU000137-RA	289
OTAU000138-RA	150
OTAU000139-RA	556
OTAU000140-RA	242
OTAU000141-RA	1
OTAU000142-RA	1
OTAU000143-RA	55
OTAU000144-RA	430
OTAU000145-RA	0
OTAU000146-RA	0
OTAU000147-RA	1
OTAU000148-RA	139
OTAU000149-RA	3
OTAU000150-RA	0
OTAU000151-RA	2
OTAU000152-RA	5
OTAU000153-RA	539
OTAU000154-RA	39
OTAU000155-RA	107
OTAU000156-RA	21
OTAU000157-RA	187
OTAU000158-RA	2
OTAU000159-RA	32
OTAU000160-RA	0
OTAU000161-RA	38
OTAU000162-RA	209
OTAU000163-RA	7
OTAU000164-RA	174
OTAU000165-RA	21
OTAU000166-RA	321
OTAU000167-RA	583
OTAU000168-RA	0
OTAU000169-RA	123
OTAU000170-RA	136
OTAU000171-RA	323
OTAU000172-RA	51
OTAU000173-RA	88
OTAU000174-RA	956
OTAU000175-RA	75
OTAU000176-RA	107
OTAU000177-RA	0
OTAU000178-RA	30
OTAU000179-RA	17
OTAU000180-RA	207
OTAU000181-RA	637
OTAU000182-RA	8
OTAU000183-RA	85
OTAU000184-RA	0
OTAU000185-RA	109
OTAU000186-RA	0
OTAU000187-RA	185
OTAU000188-RA	498
OTAU000189-RA	20
OTAU000190-RA	2
OTAU000191-RA	1
OTAU000192-RA	57
OTAU000193-RA	205
OTAU000194-RA	584
OTAU000195-RA	2
OTAU000196-RA	152
OTAU000197-RA	4
OTAU000198-RA	211
OTAU000199-RA	4480
OTAU000200-RA	33
OTAU000201-RA	2682
OTAU000202-RA	806
OTAU000203-RA	86
OTAU000204-RA	0
OTAU000205-RA	1273
OTAU000206-RA	0
OTAU000207-RA	0
OTAU000208-RA	17
OTAU000209-RA	340
OTAU000210-RA	758
OTAU000211-RA	0
OTAU000212-RA	32
OTAU000213-RA	36
OTAU000214-RA	64
OTAU000215-RA	13
OTAU000216-RA	1371
OTAU000217-RA	76
OTAU000218-RA	92
OTAU000219-RA	88
OTAU000220-RA	1041
OTAU000221-RA	0
OTAU000222-RA	3
OTAU000223-RA	85
OTAU000224-RA	78
OTAU000225-RA	55
OTAU000226-RA	444
OTAU000227-RA	2
OTAU000228-RA	68
OTAU000229-RA	153
OTAU000230-RA	21
OTAU000231-RA	479
OTAU000232-RA	260
OTAU000233-RA	869
OTAU000234-RA	10841
OTAU000235-RA	160
OTAU000236-RA	14
OTAU000237-RA	0
OTAU000238-RA	60
OTAU000239-RA	277
OTAU000240-RA	236
OTAU000241-RA	59
OTAU000242-RA	61
OTAU000243-RA	46
OTAU000244-RA	4
OTAU000245-RA	18
OTAU000246-RA	15
OTAU000247-RA	275
OTAU000248-RA	16
OTAU000249-RA	197
OTAU000250-RA	130
OTAU000251-RA	254
OTAU000252-RA	226
OTAU000253-RA	230
OTAU000254-RA	19
OTAU000255-RA	816
OTAU000256-RA	73
OTAU000257-RA	111
OTAU000258-RA	470
OTAU000259-RA	11
OTAU000260-RA	171
OTAU000261-RA	488
OTAU000262-RA	13
OTAU000263-RA	1
OTAU000264-RA	9
OTAU000265-RA	178
OTAU000266-RA	18
OTAU000267-RA	84
OTAU000268-RA	156
OTAU000269-RA	267
OTAU000270-RA	0
OTAU000271-RA	24
OTAU000272-RA	95
OTAU000273-RA	0
OTAU000274-RA	150
OTAU000275-RA	16
