OTAU000001-RA	0
OTAU000002-RA	1770
OTAU000003-RA	2260
OTAU000004-RA	3
OTAU000005-RA	92
OTAU000006-RA	297
OTAU000007-RA	2
OTAU000008-RA	2536
OTAU000009-RA	897
OTAU000010-RA	30
OTAU000011-RA	0
OTAU000012-RA	133
OTAU000013-RA	726
OTAU000014-RA	39
OTAU000015-RA	6458
OTAU000016-RA	2553
OTAU000017-RA	491
OTAU000018-RA	158
OTAU000019-RA	100
OTAU000020-RA	0
OTAU000021-RA	187
OTAU000022-RA	389
OTAU000023-RA	0
OTAU000024-RA	5037
OTAU000025-RA	1311
OTAU000026-RA	0
OTAU000027-RA	44
OTAU000028-RA	0
OTAU000029-RA	780
OTAU000030-RA	21640
OTAU000031-RA	1086
OTAU000032-RA	1308
OTAU000033-RA	318
OTAU000034-RA	68
OTAU000035-RA	741
OTAU000036-RA	319
OTAU000037-RA	799
OTAU000038-RA	204
OTAU000039-RA	0
OTAU000040-RA	1
OTAU000041-RA	875
OTAU000042-RA	309
OTAU000043-RA	2267
OTAU000044-RA	1
OTAU000045-RA	975
OTAU000046-RA	236
OTAU000047-RA	2482
OTAU000048-RA	1
OTAU000049-RA	4
OTAU000050-RA	486
OTAU000051-RA	276
OTAU000052-RA	2845
OTAU000053-RA	0
OTAU000054-RA	712
OTAU000055-RA	807
OTAU000056-RA	1346
OTAU000057-RA	2604
OTAU000058-RA	62
OTAU000059-RA	1628
OTAU000060-RA	208
OTAU000061-RA	1117
OTAU000062-RA	2068
OTAU000063-RA	308
OTAU000064-RA	29
OTAU000065-RA	16
OTAU000066-RA	393
OTAU000067-RA	7
OTAU000068-RA	402
OTAU000069-RA	40
OTAU000070-RA	99
OTAU000071-RA	24
OTAU000072-RA	2
OTAU000073-RA	121
OTAU000074-RA	1347
OTAU000075-RA	78
OTAU000076-RA	4
OTAU000077-RA	352
OTAU000078-RA	2
OTAU000079-RA	113
OTAU000080-RA	442
OTAU000081-RA	143
OTAU000082-RA	127
OTAU000083-RA	44
OTAU000084-RA	468
OTAU000085-RA	20
OTAU000086-RA	14
OTAU000087-RA	5
OTAU000088-RA	33
OTAU000089-RA	2673
OTAU000090-RA	1540
OTAU000091-RA	2871
OTAU000092-RA	546
OTAU000093-RA	424
OTAU000094-RA	1201
OTAU000095-RA	808
OTAU000096-RA	202
OTAU000097-RA	485
OTAU000098-RA	63
OTAU000099-RA	1993
OTAU000100-RA	328
OTAU000101-RA	5305
OTAU000102-RA	1269
OTAU000103-RA	1732
OTAU000104-RA	23
OTAU000105-RA	601
OTAU000106-RA	429
OTAU000107-RA	2017
OTAU000108-RA	2702
OTAU000109-RA	13
OTAU000110-RA	3
OTAU000111-RA	649
OTAU000112-RA	38
OTAU000113-RA	1002
OTAU000114-RA	0
OTAU000115-RA	1271
OTAU000116-RA	1917
OTAU000117-RA	599
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	2936
OTAU000121-RA	125
OTAU000122-RA	428
OTAU000123-RA	210
OTAU000124-RA	18481
OTAU000125-RA	11917
OTAU000126-RA	0
OTAU000127-RA	282
OTAU000128-RA	153
OTAU000129-RA	466
OTAU000130-RA	546
OTAU000131-RA	325
OTAU000132-RA	7697
OTAU000133-RA	523
