OTAU000001-RA	0
OTAU000002-RA	957
OTAU000003-RA	1446
OTAU000004-RA	2
OTAU000005-RA	42
OTAU000006-RA	83
OTAU000007-RA	0
OTAU000008-RA	1482
OTAU000009-RA	517
OTAU000010-RA	10
OTAU000011-RA	0
OTAU000012-RA	66
OTAU000013-RA	370
OTAU000014-RA	30
OTAU000015-RA	3071
OTAU000016-RA	1240
OTAU000017-RA	256
OTAU000018-RA	93
OTAU000019-RA	73
OTAU000020-RA	0
OTAU000021-RA	145
OTAU000022-RA	177
OTAU000023-RA	0
OTAU000024-RA	1941
OTAU000025-RA	1190
OTAU000026-RA	0
OTAU000027-RA	91
OTAU000028-RA	0
OTAU000029-RA	403
OTAU000030-RA	10193
OTAU000031-RA	866
OTAU000032-RA	898
OTAU000033-RA	193
OTAU000034-RA	20
OTAU000035-RA	573
OTAU000036-RA	177
OTAU000037-RA	283
OTAU000038-RA	137
OTAU000039-RA	2
OTAU000040-RA	0
OTAU000041-RA	408
OTAU000042-RA	295
OTAU000043-RA	1659
OTAU000044-RA	2
OTAU000045-RA	612
OTAU000046-RA	243
OTAU000047-RA	2229
OTAU000048-RA	4
OTAU000049-RA	1
OTAU000050-RA	266
OTAU000051-RA	80
OTAU000052-RA	1717
OTAU000053-RA	0
OTAU000054-RA	1666
OTAU000055-RA	468
OTAU000056-RA	846
OTAU000057-RA	1797
OTAU000058-RA	25
OTAU000059-RA	715
OTAU000060-RA	262
OTAU000061-RA	361
OTAU000062-RA	638
OTAU000063-RA	123
OTAU000064-RA	5
OTAU000065-RA	4
OTAU000066-RA	201
OTAU000067-RA	12
OTAU000068-RA	106
OTAU000069-RA	18
OTAU000070-RA	41
OTAU000071-RA	16
OTAU000072-RA	4
OTAU000073-RA	101
OTAU000074-RA	1146
OTAU000075-RA	48
OTAU000076-RA	2
OTAU000077-RA	54
OTAU000078-RA	1
OTAU000079-RA	43
OTAU000080-RA	190
OTAU000081-RA	63
OTAU000082-RA	30
OTAU000083-RA	6
OTAU000084-RA	452
OTAU000085-RA	44
OTAU000086-RA	40
OTAU000087-RA	4
OTAU000088-RA	42
OTAU000089-RA	2192
OTAU000090-RA	1057
OTAU000091-RA	1996
OTAU000092-RA	247
OTAU000093-RA	364
OTAU000094-RA	787
OTAU000095-RA	515
OTAU000096-RA	221
OTAU000097-RA	338
OTAU000098-RA	51
OTAU000099-RA	806
OTAU000100-RA	224
OTAU000101-RA	2954
OTAU000102-RA	636
OTAU000103-RA	1187
OTAU000104-RA	20
OTAU000105-RA	357
OTAU000106-RA	214
OTAU000107-RA	1469
OTAU000108-RA	1426
OTAU000109-RA	1
OTAU000110-RA	0
OTAU000111-RA	928
OTAU000112-RA	4
OTAU000113-RA	624
OTAU000114-RA	0
OTAU000115-RA	554
OTAU000116-RA	922
OTAU000117-RA	297
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	899
OTAU000121-RA	38
OTAU000122-RA	212
OTAU000123-RA	193
OTAU000124-RA	3305
OTAU000125-RA	1877
OTAU000126-RA	0
OTAU000127-RA	98
OTAU000128-RA	62
OTAU000129-RA	218
OTAU000130-RA	441
OTAU000131-RA	355
OTAU000132-RA	3660
OTAU000133-RA	463
OTAU000134-RA	6
OTAU000135-RA	15
OTAU000136-RA	46
OTAU000137-RA	636
OTAU000138-RA	242
OTAU000139-RA	814
OTAU000140-RA	529
OTAU000141-RA	3
OTAU000142-RA	2
OTAU000143-RA	134
OTAU000144-RA	20
OTAU000145-RA	0
OTAU000146-RA	0
OTAU000147-RA	4
OTAU000148-RA	289
OTAU000149-RA	0
OTAU000150-RA	0
OTAU000151-RA	6
OTAU000152-RA	59
OTAU000153-RA	772
OTAU000154-RA	63
OTAU000155-RA	87
OTAU000156-RA	211
OTAU000157-RA	1842
OTAU000158-RA	0
OTAU000159-RA	1
OTAU000160-RA	0
OTAU000161-RA	16
OTAU000162-RA	680
OTAU000163-RA	117
OTAU000164-RA	150
OTAU000165-RA	25
OTAU000166-RA	1380
OTAU000167-RA	1279
OTAU000168-RA	0
OTAU000169-RA	252
OTAU000170-RA	415
OTAU000171-RA	330
OTAU000172-RA	791
OTAU000173-RA	277
OTAU000174-RA	2771
OTAU000175-RA	10
OTAU000176-RA	289
OTAU000177-RA	0
OTAU000178-RA	77
OTAU000179-RA	7
OTAU000180-RA	931
OTAU000181-RA	2682
OTAU000182-RA	466
OTAU000183-RA	173
OTAU000184-RA	0
OTAU000185-RA	88
OTAU000186-RA	0
OTAU000187-RA	254
OTAU000188-RA	260
OTAU000189-RA	54
OTAU000190-RA	2
OTAU000191-RA	2
OTAU000192-RA	66
OTAU000193-RA	293
OTAU000194-RA	505
OTAU000195-RA	1
OTAU000196-RA	275
OTAU000197-RA	1
OTAU000198-RA	108
OTAU000199-RA	2986
OTAU000200-RA	226
OTAU000201-RA	3456
OTAU000202-RA	331
OTAU000203-RA	122
OTAU000204-RA	1
OTAU000205-RA	2896
OTAU000206-RA	5
OTAU000207-RA	0
OTAU000208-RA	575
OTAU000209-RA	3
OTAU000210-RA	107
OTAU000211-RA	0
OTAU000212-RA	10
OTAU000213-RA	3380
OTAU000214-RA	4195
OTAU000215-RA	15
OTAU000216-RA	4104
OTAU000217-RA	48
OTAU000218-RA	174
OTAU000219-RA	1196
OTAU000220-RA	628
OTAU000221-RA	0
OTAU000222-RA	0
OTAU000223-RA	50
OTAU000224-RA	390
OTAU000225-RA	313
OTAU000226-RA	349
OTAU000227-RA	2
OTAU000228-RA	15
OTAU000229-RA	261
OTAU000230-RA	77
OTAU000231-RA	40
OTAU000232-RA	186
OTAU000233-RA	1261
OTAU000234-RA	17254
OTAU000235-RA	500
OTAU000236-RA	63
OTAU000237-RA	2
OTAU000238-RA	8
OTAU000239-RA	205
OTAU000240-RA	884
OTAU000241-RA	366
OTAU000242-RA	10
OTAU000243-RA	70
OTAU000244-RA	0
OTAU000245-RA	8
OTAU000246-RA	0
OTAU000247-RA	932
OTAU000248-RA	94
OTAU000249-RA	724
OTAU000250-RA	217
OTAU000251-RA	199
OTAU000252-RA	1979
OTAU000253-RA	499
OTAU000254-RA	51
OTAU000255-RA	1853
OTAU000256-RA	117
OTAU000257-RA	104
OTAU000258-RA	120
OTAU000259-RA	49
OTAU000260-RA	613
OTAU000261-RA	754
OTAU000262-RA	32
OTAU000263-RA	5
OTAU000264-RA	12
OTAU000265-RA	0
OTAU000266-RA	21
OTAU000267-RA	57
OTAU000268-RA	74
OTAU000269-RA	485
OTAU000270-RA	0
OTAU000271-RA	1138
OTAU000272-RA	101
