OTAU000001-RA	0
OTAU000002-RA	590
OTAU000003-RA	1149
OTAU000004-RA	4
OTAU000005-RA	40
OTAU000006-RA	68
OTAU000007-RA	1
OTAU000008-RA	1357
OTAU000009-RA	422
OTAU000010-RA	8
OTAU000011-RA	0
OTAU000012-RA	58
OTAU000013-RA	221
OTAU000014-RA	14
OTAU000015-RA	1921
OTAU000016-RA	988
OTAU000017-RA	212
OTAU000018-RA	64
OTAU000019-RA	67
OTAU000020-RA	0
OTAU000021-RA	81
OTAU000022-RA	143
OTAU000023-RA	0
OTAU000024-RA	1403
OTAU000025-RA	883
OTAU000026-RA	0
OTAU000027-RA	41
OTAU000028-RA	4
OTAU000029-RA	313
OTAU000030-RA	7385
OTAU000031-RA	589
OTAU000032-RA	659
OTAU000033-RA	130
OTAU000034-RA	0
OTAU000035-RA	463
OTAU000036-RA	155
OTAU000037-RA	218
OTAU000038-RA	120
OTAU000039-RA	1
OTAU000040-RA	0
OTAU000041-RA	243
OTAU000042-RA	201
OTAU000043-RA	1118
OTAU000044-RA	3
OTAU000045-RA	401
OTAU000046-RA	178
OTAU000047-RA	1764
OTAU000048-RA	10
OTAU000049-RA	26
OTAU000050-RA	193
OTAU000051-RA	58
OTAU000052-RA	1454
OTAU000053-RA	0
OTAU000054-RA	1081
OTAU000055-RA	362
OTAU000056-RA	616
OTAU000057-RA	1482
OTAU000058-RA	18
OTAU000059-RA	585
OTAU000060-RA	115
OTAU000061-RA	252
OTAU000062-RA	528
OTAU000063-RA	93
OTAU000064-RA	37
OTAU000065-RA	7
OTAU000066-RA	196
OTAU000067-RA	5
OTAU000068-RA	67
OTAU000069-RA	5
OTAU000070-RA	26
OTAU000071-RA	9
OTAU000072-RA	0
OTAU000073-RA	63
OTAU000074-RA	877
OTAU000075-RA	40
OTAU000076-RA	2
OTAU000077-RA	38
OTAU000078-RA	0
OTAU000079-RA	58
OTAU000080-RA	158
OTAU000081-RA	46
OTAU000082-RA	34
OTAU000083-RA	6
OTAU000084-RA	318
OTAU000085-RA	10
OTAU000086-RA	32
OTAU000087-RA	2
OTAU000088-RA	26
OTAU000089-RA	1391
OTAU000090-RA	814
OTAU000091-RA	1308
OTAU000092-RA	163
OTAU000093-RA	253
OTAU000094-RA	574
OTAU000095-RA	269
OTAU000096-RA	116
OTAU000097-RA	218
OTAU000098-RA	32
OTAU000099-RA	552
OTAU000100-RA	180
OTAU000101-RA	2070
OTAU000102-RA	488
OTAU000103-RA	796
OTAU000104-RA	8
OTAU000105-RA	314
OTAU000106-RA	165
OTAU000107-RA	1065
OTAU000108-RA	1241
OTAU000109-RA	14
OTAU000110-RA	15
OTAU000111-RA	331
OTAU000112-RA	12
OTAU000113-RA	494
OTAU000114-RA	0
OTAU000115-RA	425
OTAU000116-RA	674
OTAU000117-RA	217
OTAU000118-RA	0
OTAU000119-RA	0
