OTAU000001-RA	0
OTAU000002-RA	1131
OTAU000003-RA	1838
OTAU000004-RA	28
OTAU000005-RA	69
OTAU000006-RA	37
OTAU000007-RA	1
OTAU000008-RA	1306
OTAU000009-RA	202
OTAU000010-RA	10
OTAU000011-RA	0
OTAU000012-RA	97
OTAU000013-RA	119
OTAU000014-RA	27
OTAU000015-RA	2545
OTAU000016-RA	1521
OTAU000017-RA	253
OTAU000018-RA	109
OTAU000019-RA	38
OTAU000020-RA	0
OTAU000021-RA	136
OTAU000022-RA	145
OTAU000023-RA	0
OTAU000024-RA	1823
OTAU000025-RA	1015
OTAU000026-RA	0
OTAU000027-RA	29
OTAU000028-RA	0
OTAU000029-RA	487
OTAU000030-RA	14034
OTAU000031-RA	670
OTAU000032-RA	890
OTAU000033-RA	121
OTAU000034-RA	2
OTAU000035-RA	1559
OTAU000036-RA	150
OTAU000037-RA	138
OTAU000038-RA	107
OTAU000039-RA	2
OTAU000040-RA	2
OTAU000041-RA	436
OTAU000042-RA	190
OTAU000043-RA	3202
OTAU000044-RA	9
OTAU000045-RA	622
OTAU000046-RA	143
OTAU000047-RA	1668
OTAU000048-RA	4
OTAU000049-RA	0
OTAU000050-RA	242
OTAU000051-RA	181
OTAU000052-RA	1687
OTAU000053-RA	0
OTAU000054-RA	289
OTAU000055-RA	385
OTAU000056-RA	663
OTAU000057-RA	1542
OTAU000058-RA	23
OTAU000059-RA	695
OTAU000060-RA	34
OTAU000061-RA	363
OTAU000062-RA	1029
OTAU000063-RA	120
OTAU000064-RA	10
OTAU000065-RA	283
OTAU000066-RA	232
OTAU000067-RA	16
OTAU000068-RA	160
OTAU000069-RA	18
OTAU000070-RA	56
OTAU000071-RA	20
OTAU000072-RA	2
OTAU000073-RA	10
OTAU000074-RA	137
OTAU000075-RA	23
OTAU000076-RA	6
OTAU000077-RA	43
OTAU000078-RA	0
OTAU000079-RA	22
OTAU000080-RA	197
OTAU000081-RA	87
OTAU000082-RA	33
OTAU000083-RA	6
OTAU000084-RA	311
OTAU000085-RA	1
OTAU000086-RA	1
OTAU000087-RA	0
OTAU000088-RA	5
OTAU000089-RA	674
OTAU000090-RA	798
OTAU000091-RA	1656
OTAU000092-RA	372
OTAU000093-RA	194
OTAU000094-RA	1795
OTAU000095-RA	356
OTAU000096-RA	137
OTAU000097-RA	852
OTAU000098-RA	44
OTAU000099-RA	624
OTAU000100-RA	205
OTAU000101-RA	2139
OTAU000102-RA	255
OTAU000103-RA	897
OTAU000104-RA	19
OTAU000105-RA	308
OTAU000106-RA	335
OTAU000107-RA	1349
OTAU000108-RA	1833
OTAU000109-RA	21
OTAU000110-RA	0
OTAU000111-RA	16
OTAU000112-RA	0
OTAU000113-RA	415
OTAU000114-RA	0
OTAU000115-RA	648
OTAU000116-RA	700
OTAU000117-RA	1581
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	798
OTAU000121-RA	18
OTAU000122-RA	260
OTAU000123-RA	30
OTAU000124-RA	3033
OTAU000125-RA	1962
OTAU000126-RA	0
OTAU000127-RA	152
OTAU000128-RA	84
OTAU000129-RA	326
OTAU000130-RA	401
OTAU000131-RA	191
OTAU000132-RA	3392
OTAU000133-RA	422
OTAU000134-RA	0
OTAU000135-RA	12
OTAU000136-RA	51
OTAU000137-RA	665
OTAU000138-RA	230
OTAU000139-RA	1505
OTAU000140-RA	509
OTAU000141-RA	5
OTAU000142-RA	2
OTAU000143-RA	126
OTAU000144-RA	204
OTAU000145-RA	0
OTAU000146-RA	0
OTAU000147-RA	0
OTAU000148-RA	509
OTAU000149-RA	11
OTAU000150-RA	0
OTAU000151-RA	3
OTAU000152-RA	23
OTAU000153-RA	488
OTAU000154-RA	3
OTAU000155-RA	140
OTAU000156-RA	118
OTAU000157-RA	907
OTAU000158-RA	0
OTAU000159-RA	1
OTAU000160-RA	2
OTAU000161-RA	7
OTAU000162-RA	655
OTAU000163-RA	77
OTAU000164-RA	58
OTAU000165-RA	93
OTAU000166-RA	1203
OTAU000167-RA	1007
OTAU000168-RA	0
OTAU000169-RA	281
OTAU000170-RA	369
OTAU000171-RA	91
OTAU000172-RA	321
OTAU000173-RA	275
OTAU000174-RA	2403
OTAU000175-RA	73
OTAU000176-RA	259
OTAU000177-RA	0
OTAU000178-RA	57
OTAU000179-RA	3
OTAU000180-RA	921
OTAU000181-RA	865
OTAU000182-RA	97
OTAU000183-RA	104
OTAU000184-RA	0
OTAU000185-RA	524
OTAU000186-RA	0
OTAU000187-RA	298
OTAU000188-RA	1959
OTAU000189-RA	170
OTAU000190-RA	8
OTAU000191-RA	0
OTAU000192-RA	66
OTAU000193-RA	59
OTAU000194-RA	359
OTAU000195-RA	1
OTAU000196-RA	1498
OTAU000197-RA	1
OTAU000198-RA	129
OTAU000199-RA	3594
OTAU000200-RA	185
OTAU000201-RA	3820
OTAU000202-RA	63
OTAU000203-RA	42
OTAU000204-RA	3
OTAU000205-RA	2292
OTAU000206-RA	4
