OTAU000001-RA	0
OTAU000002-RA	1211
OTAU000003-RA	2054
OTAU000004-RA	3
OTAU000005-RA	72
OTAU000006-RA	137
OTAU000007-RA	1
OTAU000008-RA	2288
OTAU000009-RA	516
OTAU000010-RA	14
OTAU000011-RA	0
OTAU000012-RA	79
OTAU000013-RA	287
OTAU000014-RA	24
OTAU000015-RA	3770
OTAU000016-RA	1651
OTAU000017-RA	399
OTAU000018-RA	160
OTAU000019-RA	105
OTAU000020-RA	0
OTAU000021-RA	180
OTAU000022-RA	232
OTAU000023-RA	0
OTAU000024-RA	2463
OTAU000025-RA	1742
OTAU000026-RA	0
OTAU000027-RA	129
OTAU000028-RA	0
OTAU000029-RA	572
OTAU000030-RA	16118
OTAU000031-RA	1024
OTAU000032-RA	1204
OTAU000033-RA	240
OTAU000034-RA	3
OTAU000035-RA	660
OTAU000036-RA	244
OTAU000037-RA	419
OTAU000038-RA	184
OTAU000039-RA	0
OTAU000040-RA	0
OTAU000041-RA	597
OTAU000042-RA	321
OTAU000043-RA	2545
OTAU000044-RA	8
OTAU000045-RA	798
OTAU000046-RA	344
OTAU000047-RA	3009
OTAU000048-RA	11
OTAU000049-RA	20
OTAU000050-RA	284
OTAU000051-RA	127
OTAU000052-RA	2324
OTAU000053-RA	0
OTAU000054-RA	1288
OTAU000055-RA	709
OTAU000056-RA	1247
OTAU000057-RA	2147
OTAU000058-RA	20
OTAU000059-RA	1071
OTAU000060-RA	207
OTAU000061-RA	332
OTAU000062-RA	948
OTAU000063-RA	150
OTAU000064-RA	40
OTAU000065-RA	10
OTAU000066-RA	323
OTAU000067-RA	23
OTAU000068-RA	156
OTAU000069-RA	39
OTAU000070-RA	77
OTAU000071-RA	16
OTAU000072-RA	1
OTAU000073-RA	126
OTAU000074-RA	1545
OTAU000075-RA	65
OTAU000076-RA	3
OTAU000077-RA	84
OTAU000078-RA	2
OTAU000079-RA	57
OTAU000080-RA	287
OTAU000081-RA	103
OTAU000082-RA	60
OTAU000083-RA	20
OTAU000084-RA	545
OTAU000085-RA	48
OTAU000086-RA	34
OTAU000087-RA	5
OTAU000088-RA	48
OTAU000089-RA	2584
OTAU000090-RA	1562
OTAU000091-RA	2317
OTAU000092-RA	348
OTAU000093-RA	543
OTAU000094-RA	876
OTAU000095-RA	545
OTAU000096-RA	267
OTAU000097-RA	453
OTAU000098-RA	47
OTAU000099-RA	1175
OTAU000100-RA	287
OTAU000101-RA	4437
OTAU000102-RA	878
OTAU000103-RA	1638
OTAU000104-RA	17
OTAU000105-RA	235
OTAU000106-RA	267
OTAU000107-RA	1843
OTAU000108-RA	2124
OTAU000109-RA	24
OTAU000110-RA	10
OTAU000111-RA	702
OTAU000112-RA	16
OTAU000113-RA	836
OTAU000114-RA	0
OTAU000115-RA	698
OTAU000116-RA	1477
OTAU000117-RA	548
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	1241
OTAU000121-RA	65
OTAU000122-RA	401
OTAU000123-RA	232
OTAU000124-RA	5021
OTAU000125-RA	2895
OTAU000126-RA	1
OTAU000127-RA	175
OTAU000128-RA	125
OTAU000129-RA	356
OTAU000130-RA	443
OTAU000131-RA	460
OTAU000132-RA	5949
OTAU000133-RA	704
OTAU000134-RA	6
OTAU000135-RA	31
OTAU000136-RA	90
OTAU000137-RA	1012
OTAU000138-RA	411
OTAU000139-RA	1348
OTAU000140-RA	776
OTAU000141-RA	5
OTAU000142-RA	0
OTAU000143-RA	179
OTAU000144-RA	28
OTAU000145-RA	0
OTAU000146-RA	0
OTAU000147-RA	0
OTAU000148-RA	421
OTAU000149-RA	15
OTAU000150-RA	0
OTAU000151-RA	17
OTAU000152-RA	73
OTAU000153-RA	966
OTAU000154-RA	60
OTAU000155-RA	125
OTAU000156-RA	224
OTAU000157-RA	2506
OTAU000158-RA	0
OTAU000159-RA	3
OTAU000160-RA	3
OTAU000161-RA	48
OTAU000162-RA	870
OTAU000163-RA	132
OTAU000164-RA	255
OTAU000165-RA	14
OTAU000166-RA	1527
OTAU000167-RA	1666
OTAU000168-RA	0
OTAU000169-RA	449
OTAU000170-RA	555
OTAU000171-RA	402
OTAU000172-RA	949
