OTAU000001-RA	0
OTAU000002-RA	683
OTAU000003-RA	848
OTAU000004-RA	16
OTAU000005-RA	43
OTAU000006-RA	21
OTAU000007-RA	0
OTAU000008-RA	777
OTAU000009-RA	201
OTAU000010-RA	11
OTAU000011-RA	0
OTAU000012-RA	73
OTAU000013-RA	59
OTAU000014-RA	10
OTAU000015-RA	1413
OTAU000016-RA	1023
OTAU000017-RA	134
OTAU000018-RA	54
OTAU000019-RA	13
OTAU000020-RA	1
OTAU000021-RA	84
OTAU000022-RA	76
OTAU000023-RA	0
OTAU000024-RA	1036
OTAU000025-RA	527
OTAU000026-RA	0
OTAU000027-RA	19
OTAU000028-RA	0
OTAU000029-RA	309
OTAU000030-RA	7129
OTAU000031-RA	375
OTAU000032-RA	459
OTAU000033-RA	76
OTAU000034-RA	1
OTAU000035-RA	539
OTAU000036-RA	72
OTAU000037-RA	123
OTAU000038-RA	56
OTAU000039-RA	1
OTAU000040-RA	0
OTAU000041-RA	246
OTAU000042-RA	123
OTAU000043-RA	1719
OTAU000044-RA	2
OTAU000045-RA	370
OTAU000046-RA	58
OTAU000047-RA	1332
OTAU000048-RA	1
OTAU000049-RA	0
OTAU000050-RA	110
OTAU000051-RA	88
OTAU000052-RA	952
OTAU000053-RA	0
OTAU000054-RA	133
OTAU000055-RA	183
OTAU000056-RA	397
OTAU000057-RA	817
OTAU000058-RA	13
OTAU000059-RA	375
OTAU000060-RA	5
OTAU000061-RA	165
OTAU000062-RA	438
OTAU000063-RA	88
OTAU000064-RA	6
OTAU000065-RA	195
OTAU000066-RA	118
OTAU000067-RA	7
OTAU000068-RA	72
OTAU000069-RA	17
OTAU000070-RA	29
OTAU000071-RA	10
OTAU000072-RA	1
OTAU000073-RA	11
OTAU000074-RA	73
OTAU000075-RA	28
OTAU000076-RA	3
OTAU000077-RA	18
OTAU000078-RA	0
OTAU000079-RA	23
OTAU000080-RA	152
OTAU000081-RA	54
OTAU000082-RA	16
OTAU000083-RA	4
OTAU000084-RA	214
OTAU000085-RA	1
OTAU000086-RA	1
OTAU000087-RA	0
OTAU000088-RA	4
OTAU000089-RA	366
OTAU000090-RA	429
OTAU000091-RA	959
OTAU000092-RA	287
OTAU000093-RA	90
OTAU000094-RA	1006
OTAU000095-RA	281
OTAU000096-RA	68
OTAU000097-RA	479
OTAU000098-RA	24
OTAU000099-RA	359
OTAU000100-RA	97
OTAU000101-RA	1170
OTAU000102-RA	110
OTAU000103-RA	453
OTAU000104-RA	5
OTAU000105-RA	171
OTAU000106-RA	178
OTAU000107-RA	725
OTAU000108-RA	997
OTAU000109-RA	0
OTAU000110-RA	1
OTAU000111-RA	33
OTAU000112-RA	5
OTAU000113-RA	327
OTAU000114-RA	0
OTAU000115-RA	339
OTAU000116-RA	274
OTAU000117-RA	678
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	540
OTAU000121-RA	20
OTAU000122-RA	179
OTAU000123-RA	15
OTAU000124-RA	1822
OTAU000125-RA	1132
OTAU000126-RA	0
OTAU000127-RA	69
OTAU000128-RA	40
OTAU000129-RA	220
OTAU000130-RA	185
OTAU000131-RA	152
OTAU000132-RA	1484
OTAU000133-RA	184
OTAU000134-RA	2
OTAU000135-RA	3
OTAU000136-RA	15
OTAU000137-RA	293
OTAU000138-RA	121
OTAU000139-RA	1101
OTAU000140-RA	309
OTAU000141-RA	1
OTAU000142-RA	0
OTAU000143-RA	58
OTAU000144-RA	68
OTAU000145-RA	0
OTAU000146-RA	0
OTAU000147-RA	0
OTAU000148-RA	205
OTAU000149-RA	6
OTAU000150-RA	0
OTAU000151-RA	1
OTAU000152-RA	19
OTAU000153-RA	243
OTAU000154-RA	3
OTAU000155-RA	110
OTAU000156-RA	41
OTAU000157-RA	400
OTAU000158-RA	0
OTAU000159-RA	1
OTAU000160-RA	1
OTAU000161-RA	8
OTAU000162-RA	393
OTAU000163-RA	49
OTAU000164-RA	25
OTAU000165-RA	9
OTAU000166-RA	650
OTAU000167-RA	622
OTAU000168-RA	0
OTAU000169-RA	142
OTAU000170-RA	207
OTAU000171-RA	58
OTAU000172-RA	231
OTAU000173-RA	140
OTAU000174-RA	1435
OTAU000175-RA	33
OTAU000176-RA	76
OTAU000177-RA	0
OTAU000178-RA	12
OTAU000179-RA	4
OTAU000180-RA	528
OTAU000181-RA	382
OTAU000182-RA	57
OTAU000183-RA	43
OTAU000184-RA	0
OTAU000185-RA	478
OTAU000186-RA	0
OTAU000187-RA	159
OTAU000188-RA	944
OTAU000189-RA	69
OTAU000190-RA	5
OTAU000191-RA	1
OTAU000192-RA	46
OTAU000193-RA	37
OTAU000194-RA	220
OTAU000195-RA	1
OTAU000196-RA	819
OTAU000197-RA	0
OTAU000198-RA	79
OTAU000199-RA	2063
OTAU000200-RA	196
OTAU000201-RA	1788
OTAU000202-RA	16
OTAU000203-RA	16
OTAU000204-RA	0
