OTAU000001-RA	0
OTAU000002-RA	589
OTAU000003-RA	709
OTAU000004-RA	53
OTAU000005-RA	107
OTAU000006-RA	18
OTAU000007-RA	15
OTAU000008-RA	942
OTAU000009-RA	1319
OTAU000010-RA	30
OTAU000011-RA	0
OTAU000012-RA	234
OTAU000013-RA	262
OTAU000014-RA	42
OTAU000015-RA	2270
OTAU000016-RA	479
OTAU000017-RA	83
OTAU000018-RA	76
OTAU000019-RA	15
OTAU000020-RA	12
OTAU000021-RA	67
OTAU000022-RA	86
OTAU000023-RA	0
OTAU000024-RA	676
OTAU000025-RA	811
OTAU000026-RA	1
OTAU000027-RA	31
OTAU000028-RA	19
OTAU000029-RA	675
OTAU000030-RA	9823
OTAU000031-RA	211
OTAU000032-RA	346
OTAU000033-RA	243
OTAU000034-RA	5
OTAU000035-RA	349
OTAU000036-RA	145
OTAU000037-RA	116
OTAU000038-RA	53
OTAU000039-RA	1
OTAU000040-RA	0
OTAU000041-RA	215
OTAU000042-RA	76
OTAU000043-RA	992
OTAU000044-RA	79
OTAU000045-RA	246
OTAU000046-RA	254
OTAU000047-RA	20877
OTAU000048-RA	24
OTAU000049-RA	865
OTAU000050-RA	384
OTAU000051-RA	160
OTAU000052-RA	3545
OTAU000053-RA	0
OTAU000054-RA	3464
OTAU000055-RA	159
OTAU000056-RA	263
OTAU000057-RA	1317
OTAU000058-RA	457
OTAU000059-RA	363
OTAU000060-RA	100
OTAU000061-RA	251
OTAU000062-RA	463
OTAU000063-RA	129
OTAU000064-RA	1008
OTAU000065-RA	9
OTAU000066-RA	151
OTAU000067-RA	10
OTAU000068-RA	121
OTAU000069-RA	8
OTAU000070-RA	28
OTAU000071-RA	14
OTAU000072-RA	0
OTAU000073-RA	13
OTAU000074-RA	200
OTAU000075-RA	51
OTAU000076-RA	9
OTAU000077-RA	179
OTAU000078-RA	1
OTAU000079-RA	545
OTAU000080-RA	169
OTAU000081-RA	264
OTAU000082-RA	983
OTAU000083-RA	13
OTAU000084-RA	390
OTAU000085-RA	523
OTAU000086-RA	159
OTAU000087-RA	186
OTAU000088-RA	8
OTAU000089-RA	738
OTAU000090-RA	356
OTAU000091-RA	747
OTAU000092-RA	137
OTAU000093-RA	226
OTAU000094-RA	439
OTAU000095-RA	233
OTAU000096-RA	281
OTAU000097-RA	796
OTAU000098-RA	11
OTAU000099-RA	779
OTAU000100-RA	168
OTAU000101-RA	1400
OTAU000102-RA	164
OTAU000103-RA	884
OTAU000104-RA	10
OTAU000105-RA	155
OTAU000106-RA	125
OTAU000107-RA	726
OTAU000108-RA	4710
OTAU000109-RA	704
OTAU000110-RA	539
OTAU000111-RA	1132
OTAU000112-RA	185
OTAU000113-RA	467
OTAU000114-RA	0
OTAU000115-RA	302
OTAU000116-RA	281
OTAU000117-RA	124
OTAU000118-RA	0
OTAU000119-RA	0
OTAU000120-RA	2845
OTAU000121-RA	606
OTAU000122-RA	457
OTAU000123-RA	5
OTAU000124-RA	4119
OTAU000125-RA	2429
OTAU000126-RA	0
OTAU000127-RA	66
OTAU000128-RA	146
OTAU000129-RA	3301
OTAU000130-RA	99
OTAU000131-RA	113
OTAU000132-RA	1254
OTAU000133-RA	162
OTAU000134-RA	5
OTAU000135-RA	24
OTAU000136-RA	106
OTAU000137-RA	280
OTAU000138-RA	271
OTAU000139-RA	882
OTAU000140-RA	302
OTAU000141-RA	2
OTAU000142-RA	1
OTAU000143-RA	65
OTAU000144-RA	487
OTAU000145-RA	0
OTAU000146-RA	0
OTAU000147-RA	0
OTAU000148-RA	186
OTAU000149-RA	3
OTAU000150-RA	0
OTAU000151-RA	17
OTAU000152-RA	14
OTAU000153-RA	967
OTAU000154-RA	78
OTAU000155-RA	155
OTAU000156-RA	17
OTAU000157-RA	280
OTAU000158-RA	4
OTAU000159-RA	38
OTAU000160-RA	1
OTAU000161-RA	56
OTAU000162-RA	266
OTAU000163-RA	5
OTAU000164-RA	340
OTAU000165-RA	17
OTAU000166-RA	761
OTAU000167-RA	690
OTAU000168-RA	0
OTAU000169-RA	243
OTAU000170-RA	218
OTAU000171-RA	265
OTAU000172-RA	69
OTAU000173-RA	125
OTAU000174-RA	1190
OTAU000175-RA	152
OTAU000176-RA	203
OTAU000177-RA	0
OTAU000178-RA	40
OTAU000179-RA	39
OTAU000180-RA	248
OTAU000181-RA	309
OTAU000182-RA	9
OTAU000183-RA	168
OTAU000184-RA	0
OTAU000185-RA	119
OTAU000186-RA	0
OTAU000187-RA	140
OTAU000188-RA	513
OTAU000189-RA	27
OTAU000190-RA	1
OTAU000191-RA	0
OTAU000192-RA	84
OTAU000193-RA	335
OTAU000194-RA	1285
OTAU000195-RA	2
OTAU000196-RA	156
OTAU000197-RA	1
OTAU000198-RA	231
OTAU000199-RA	4957
OTAU000200-RA	32
OTAU000201-RA	2179
OTAU000202-RA	1512
OTAU000203-RA	156
OTAU000204-RA	6
OTAU000205-RA	1779
OTAU000206-RA	1
OTAU000207-RA	0
OTAU000208-RA	53
OTAU000209-RA	363
OTAU000210-RA	1332
OTAU000211-RA	2
OTAU000212-RA	7
OTAU000213-RA	14
OTAU000214-RA	54
OTAU000215-RA	3
OTAU000216-RA	863
OTAU000217-RA	147
OTAU000218-RA	116
OTAU000219-RA	152
OTAU000220-RA	2421
OTAU000221-RA	0
OTAU000222-RA	0
OTAU000223-RA	61
OTAU000224-RA	115
OTAU000225-RA	56
OTAU000226-RA	593
OTAU000227-RA	2
OTAU000228-RA	64
OTAU000229-RA	218
OTAU000230-RA	63
OTAU000231-RA	1043
OTAU000232-RA	539
OTAU000233-RA	500
OTAU000234-RA	14696
OTAU000235-RA	125
OTAU000236-RA	13
OTAU000237-RA	3
OTAU000238-RA	130
OTAU000239-RA	233
OTAU000240-RA	248
OTAU000241-RA	227
OTAU000242-RA	216
OTAU000243-RA	109
OTAU000244-RA	2
OTAU000245-RA	20
OTAU000246-RA	76
OTAU000247-RA	441
OTAU000248-RA	39
OTAU000249-RA	378
OTAU000250-RA	174
OTAU000251-RA	397
OTAU000252-RA	370
OTAU000253-RA	394
OTAU000254-RA	41
OTAU000255-RA	738
OTAU000256-RA	78
OTAU000257-RA	119
OTAU000258-RA	144
OTAU000259-RA	7
OTAU000260-RA	215
OTAU000261-RA	815
OTAU000262-RA	22
OTAU000263-RA	1
OTAU000264-RA	15
OTAU000265-RA	502
OTAU000266-RA	15
OTAU000267-RA	24
OTAU000268-RA	231
OTAU000269-RA	280
OTAU000270-RA	0
OTAU000271-RA	20
OTAU000272-RA	198
OTAU000273-RA	1
OTAU000274-RA	230
OTAU000275-RA	39
OTAU000276-RA	61
OTAU000277-RA	702
OTAU000278-RA	0
OTAU000279-RA	40
OTAU000280-RA	13
OTAU000281-RA	3
OTAU000282-RA	30
OTAU000283-RA	22
OTAU000284-RA	1745
OTAU000285-RA	83
OTAU000286-RA	105
OTAU000287-RA	91
OTAU000288-RA	26
OTAU000289-RA	311
OTAU000290-RA	28
OTAU000291-RA	486
OTAU000292-RA	318
OTAU000293-RA	29
OTAU000294-RA	390
OTAU000295-RA	45
OTAU000296-RA	10
OTAU000297-RA	417
OTAU000298-RA	121
OTAU000299-RA	217
OTAU000300-RA	92
OTAU000301-RA	197
OTAU000302-RA	31
OTAU000303-RA	42
OTAU000304-RA	10
OTAU000305-RA	128
OTAU000306-RA	1515
OTAU000307-RA	21
OTAU000308-RA	470
OTAU000309-RA	14
OTAU000310-RA	179
OTAU000311-RA	136
OTAU000312-RA	0
OTAU000313-RA	0
OTAU000314-RA	385
OTAU000315-RA	99
OTAU000316-RA	55
OTAU000317-RA	1986
OTAU000318-RA	41
OTAU000319-RA	2
OTAU000320-RA	1
OTAU000321-RA	1154
OTAU000322-RA	2483
OTAU000323-RA	80
OTAU000324-RA	175
OTAU000325-RA	812
OTAU000326-RA	0
OTAU000327-RA	1
OTAU000328-RA	42
OTAU000329-RA	2
OTAU000330-RA	336
OTAU000331-RA	0
OTAU000332-RA	1
OTAU000333-RA	906
OTAU000334-RA	100
OTAU000335-RA	230
OTAU000336-RA	484
OTAU000337-RA	0
OTAU000338-RA	169
OTAU000339-RA	8
OTAU000340-RA	11
OTAU000341-RA	1339
OTAU000342-RA	20
OTAU000343-RA	0
OTAU000344-RA	476
OTAU000345-RA	0
OTAU000346-RA	92
OTAU000347-RA	51
OTAU000348-RA	1
OTAU000349-RA	1852
OTAU000350-RA	0
OTAU000351-RA	0
OTAU000352-RA	0
OTAU000353-RA	74
OTAU000354-RA	18
OTAU000355-RA	0
OTAU000356-RA	89
OTAU000357-RA	225
OTAU000358-RA	1682
OTAU000359-RA	1966
OTAU000360-RA	0
OTAU000361-RA	58
OTAU000362-RA	3722
OTAU000363-RA	9
OTAU000364-RA	66
OTAU000365-RA	1541
OTAU000366-RA	350
OTAU000367-RA	395
OTAU000368-RA	1533
OTAU000369-RA	547
OTAU000370-RA	189
OTAU000371-RA	3878
OTAU000372-RA	55
OTAU000373-RA	625
OTAU000374-RA	3
OTAU000375-RA	0
OTAU000376-RA	260
OTAU000377-RA	0
OTAU000378-RA	0
OTAU000379-RA	723
OTAU000380-RA	347
OTAU000381-RA	638
OTAU000382-RA	694
OTAU000383-RA	290
OTAU000384-RA	123
OTAU000385-RA	336
OTAU000386-RA	326
OTAU000387-RA	198
OTAU000388-RA	177
OTAU000389-RA	541
OTAU000390-RA	368
OTAU000391-RA	53
OTAU000392-RA	18
OTAU000393-RA	4
OTAU000394-RA	1324
OTAU000395-RA	68
OTAU000396-RA	452
OTAU000397-RA	19
OTAU000398-RA	593
OTAU000399-RA	74
OTAU000400-RA	300
OTAU000401-RA	0
OTAU000402-RA	52
OTAU000403-RA	756
OTAU000404-RA	1924
OTAU000405-RA	1738
OTAU000406-RA	7
OTAU000407-RA	0
OTAU000408-RA	5
OTAU000409-RA	6
OTAU000410-RA	1117
OTAU000411-RA	36
OTAU000412-RA	552
OTAU000413-RA	0
OTAU000414-RA	358
OTAU000415-RA	74
OTAU000416-RA	27
OTAU000417-RA	620
OTAU000418-RA	0
OTAU000419-RA	41
OTAU000420-RA	94
OTAU000421-RA	0
OTAU000422-RA	0
OTAU000423-RA	1105
OTAU000424-RA	475
OTAU000425-RA	149
OTAU000426-RA	313
OTAU000427-RA	594
OTAU000428-RA	190
OTAU000429-RA	0
OTAU000430-RA	157
OTAU000431-RA	175
OTAU000432-RA	0
OTAU000433-RA	5292
OTAU000434-RA	203
OTAU000435-RA	0
OTAU000436-RA	0
OTAU000437-RA	0
OTAU000438-RA	302
OTAU000439-RA	114
OTAU000440-RA	93
OTAU000441-RA	0
OTAU000442-RA	97
OTAU000443-RA	52
OTAU000444-RA	39
OTAU000445-RA	1244
OTAU000446-RA	86
OTAU000447-RA	44
OTAU000448-RA	43
OTAU000449-RA	200
OTAU000450-RA	12
OTAU000451-RA	0
OTAU000452-RA	715
OTAU000453-RA	0
OTAU000454-RA	2044
OTAU000455-RA	0
OTAU000456-RA	3
OTAU000457-RA	157
